KIDS_TILE,KIDS_ID,prob,LABEL_TE,model,FOLDER,RAJ2000,DECJ2000
KIDS_179.0_-0.5,KiDSDR4 J115512.317-000242.41,0.9999915957450868,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024029.572-293909.04,0.9997756481170654,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_16.8_-34.1,KiDSDR4 J010642.065-342401.02,,1.0,,/home/grespanm/Data/lenses_KiDS,16.675274,-34.400284
KIDS_331.5_-29.2,KiDSDR4 J220500.986-292154.89,0.9316317439079284,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084443.531+012628.00,0.9999576807022096,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110946.041-003653.66,0.9999113082885742,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084430.126+011541.10,0.9947937726974488,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115715.863-002622.96,0.9956955909729004,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_356.4_-34.1,KiDSDR4 J234338.567-335641.44,,1.0,,/home/grespanm/Data/lenses_KiDS,355.910697,-33.944845
KIDS_199.6_2.5,KiDSDR4 J131738.062+024903.12,0.9997137784957886,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224523.507-280254.83,0.9175580143928528,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110957.362-002442.72,0.9999897480010986,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_52.4_-29.2,KiDSDR4 J032853.516-292745.08,0.9999833703041076,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021104.311-274957.32,0.9924818277359008,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024405.113-283557.96,0.999943733215332,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084255.516+010020.38,0.860104501247406,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224212.332-274501.11,0.9995453357696532,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084443.341+013602.94,0.9859366416931152,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084553.595+015357.19,0.8135605454444885,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115441.427-001325.04,0.9996095895767212,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021141.296-280857.59,0.9998878240585328,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023723.811-291812.36,0.9166535139083862,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110709.669-004416.30,0.9999112486839294,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220802.385-293205.54,0.989521026611328,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_357.7_-29.2,KiDSDR4 J235255.478-291728.16,,1.0,,/home/grespanm/Data/lenses_KiDS,358.23116,-29.291158
KIDS_40.6_-28.2,KiDSDR4 J024253.340-282653.95,0.9171502590179444,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084355.203+013505.03,0.9273452758789062,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033125.000-285157.67,0.983962059020996,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021157.502-283007.79,0.9997535943984984,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024102.382-290744.56,0.9311703443527222,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224326.667-283303.22,0.95888090133667,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023950.751-293227.14,0.9857853651046752,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084514.872+010408.30,0.9989854097366332,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024105.842-283600.52,0.8436762094497681,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115517.769-003245.56,0.9999902248382568,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021004.960-275020.42,0.9900333881378174,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131708.911+022032.53,0.9999539852142334,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110857.786-000458.34,0.8784537315368652,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_52.4_-29.2,KiDSDR4 J032926.012-284444.86,0.9962719678878784,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220525.807-284255.98,0.9999725222587584,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024353.539-280930.98,0.826188325881958,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220757.002-292006.99,0.9998583793640136,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110907.299-002937.59,0.9999760389328004,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220739.832-290820.37,0.984528660774231,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084455.622+012241.38,0.9639284610748292,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084328.014+014522.21,0.9744258522987366,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024118.636-292201.59,0.9995619058609008,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115517.390-004404.57,0.9545167088508606,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220522.287-292857.99,0.9908811450004578,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_20.5_-29.2,KiDSDR4 J012147.296-284509.87,,1.0,,/home/grespanm/Data/lenses_KiDS,20.447068,-28.752742
KIDS_179.0_-0.5,KiDSDR4 J115409.710-005241.00,0.9561957716941832,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084511.140+012158.09,0.9985496401786804,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_52.4_-29.2,KiDSDR4 J032722.473-284453.98,0.999636709690094,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J131714.778+020829.60,0.9993336200714112,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220743.028-291725.32,0.999991774559021,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032831.952-290223.12,0.9999825954437256,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084431.475+012541.63,0.8196442127227783,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220753.267-290323.95,0.9996358752250672,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220511.259-292423.96,0.9951704144477844,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024125.898-283014.05,0.8739320039749146,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110949.704-001255.45,0.9070618152618408,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024148.693-282427.01,0.910697102546692,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032909.203-284827.70,0.9765671491622924,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024423.062-275046.38,0.8914958238601685,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131811.902+022157.61,0.9999434947967528,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021219.423-281651.06,0.803837776184082,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084409.453+011332.85,0.9995317459106444,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084432.613+012715.05,0.9981274604797364,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084445.960+011619.71,0.9045292139053344,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024408.292-280008.08,0.8604366779327393,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224100.491-282203.47,0.8482217788696289,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110749.870-001503.46,0.9999908208847046,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084437.272+014522.08,0.8575875759124756,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024349.471-280822.16,0.9951338768005372,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033033.428-292806.12,0.9999895095825196,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115532.020-003217.18,0.9999730587005616,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115619.232-000337.61,0.9474284648895264,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224100.897-283743.41,0.9049026966094972,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220820.250-292437.34,0.9999583959579468,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023719.178-292016.78,0.9579499363899232,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033135.419-293032.53,0.8657051920890808,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224451.574-281716.51,0.959303855895996,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_43.3_-29.2,KiDSDR4 J025334.181-284611.92,,1.0,,/home/grespanm/Data/lenses_KiDS,43.392423,-28.769978
KIDS_179.0_-0.5,KiDSDR4 J115419.318-003525.35,0.8923482894897461,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084540.075+015844.75,0.9991016387939452,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024441.545-283616.35,0.9986430406570436,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131629.838+021611.91,0.8967839479446411,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024118.730-290833.60,0.9567359685897828,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110643.407-000707.48,0.8361625671386719,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115740.751-001754.51,0.8108291625976562,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220440.586-292301.24,0.8829963207244873,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024107.496-275817.26,0.8187521696090698,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024156.333-280712.04,0.8930549621582031,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084539.816+012543.84,0.9997346997261048,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_199.6_2.5,KiDSDR4 J131843.640+025743.21,0.9978300333023072,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024239.930-282722.13,0.9926466941833496,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220716.784-291309.15,0.999740719795227,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220756.626-290116.37,0.9680217504501344,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024141.489-274700.92,0.8097786903381348,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084240.716+011811.05,0.9998773336410522,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_32.7_-28.2,KiDSDR4 J020847.764-282213.87,0.8081046938896179,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021108.968-275252.87,0.9976008534431458,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032850.440-284249.80,0.885668158531189,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032913.751-293154.91,0.9929848313331604,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220814.851-285004.94,0.9936343431472778,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110945.365-002544.84,0.999595046043396,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_34.2_-29.2,KiDSDR4 J021504.013-284248.57,,1.0,,/home/grespanm/Data/lenses_KiDS,33.766723,-28.713492
KIDS_131.0_1.5,KiDSDR4 J084330.629+015225.15,0.9897558689117432,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224530.220-274841.37,0.9926280975341796,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110822.628-001256.51,0.9759268760681152,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220756.655-285844.86,0.9952770471572876,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021115.776-274928.00,0.9994713068008424,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084316.742+013217.85,0.9196306467056274,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024144.001-282325.56,0.9914653301239014,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024045.658-290944.44,0.9633307456970216,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084550.101+013137.89,0.9388892650604248,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115627.995-002935.62,0.9999916553497314,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224212.868-274352.70,0.9276160597801208,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220515.002-293516.73,0.9934588670730592,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224401.273-283525.88,0.9252874851226808,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084220.555+012829.21,0.8176512718200684,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023834.933-291455.41,0.838805079460144,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020924.376-274256.65,0.9953597784042358,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220453.927-293216.14,0.8325337171554565,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110822.167-003320.65,0.9853951334953308,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220712.471-292512.09,0.9377726316452026,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024403.932-283612.13,0.9999918937683104,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023714.868-291002.54,0.9945019483566284,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033108.712-290557.68,0.9235732555389404,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084450.088+013618.78,0.9990382194519044,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024331.031-283916.54,0.9921817183494568,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115612.351-001326.00,0.9999340176582336,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115430.032-000930.23,0.9999661445617676,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033041.275-291741.30,0.9997628927230836,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084438.753+012213.85,0.9968786239624025,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023958.367-293630.42,0.8558049201965332,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033142.016-290125.87,0.9907853007316588,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020909.159-283437.63,0.9987300634384156,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131953.801+020538.04,0.9930884838104248,1.0,lens_15_KIDS_199.6_2.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033138.090-284249.89,0.9109538793563844,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115524.892-004422.27,0.9906569123268129,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115608.649-004122.15,0.999974250793457,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023858.319-292607.16,0.9397113919258118,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084448.454+010800.60,0.8825525045394897,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220419.670-284846.46,0.8516185879707336,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224507.608-282941.15,0.9133793115615844,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220502.856-293558.97,0.9882570505142212,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024424.528-283112.42,0.9055498838424684,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084517.361+013153.00,0.939123034477234,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024358.743-283840.81,0.9991034269332886,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224103.630-283410.62,0.8368550539016724,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110936.627-004218.36,0.9999597072601318,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_199.6_2.5,KiDSDR4 J131858.124+025200.56,0.999853491783142,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024423.172-280400.38,0.9665448665618896,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084250.284+015138.43,0.9994672536849976,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224507.436-283951.69,0.9799150824546814,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032727.734-291531.03,0.9998495578765868,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115637.960-000514.42,0.9999939203262328,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021029.787-274455.66,0.9882971048355104,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024132.380-291617.89,0.8099875450134277,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220505.020-291112.88,0.9920023679733276,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220438.250-290859.61,0.9034367799758912,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224413.560-283701.92,0.8838626146316528,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_205.0_-1.5,KiDSDR4 J134058.433-015115.59,,1.0,,/home/grespanm/Data/lenses_KiDS,205.243471,-1.854331
KIDS_331.5_-29.2,KiDSDR4 J220542.962-293956.55,0.8794366717338562,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084408.574+010445.62,0.9552494287490844,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110718.959-002442.58,0.9999865293502808,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220548.006-290740.23,0.9997333288192748,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115636.357-001919.37,0.9482253193855286,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024110.301-284057.80,0.999990701675415,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115505.968-002428.06,0.9440386295318604,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_52.4_-29.2,KiDSDR4 J032856.632-292921.29,0.9005730152130127,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021125.487-281006.65,0.9003700613975525,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110713.791-003057.86,0.9999677538871764,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224520.390-280256.83,0.9313850402832032,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115703.110-000816.48,0.894157886505127,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033056.590-290244.83,0.999476194381714,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023912.071-285539.96,0.9032353162765504,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110708.402-001016.63,0.9074223041534424,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224404.502-283346.15,0.8563159108161926,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084404.515+013851.77,0.991957426071167,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115626.734-004014.76,0.975122570991516,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024054.624-292643.96,0.9999409317970276,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224116.065-274436.60,0.9783602952957152,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024117.983-274609.93,0.9813244342803956,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084436.127+011709.84,0.904312014579773,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024249.984-275322.09,0.988318681716919,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033037.683-284358.50,0.9982614517211914,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024216.442-275306.14,0.9973928928375244,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084314.856+014214.39,0.9855878353118896,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021232.507-274611.82,0.9046716094017028,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033035.031-284920.64,0.9999579191207886,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024247.241-280341.52,0.829905092716217,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224249.560-284015.11,0.9997138381004332,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224410.115-280931.24,0.999296486377716,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224154.615-282226.13,0.962599754333496,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115759.598-003341.95,0.8001186847686768,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115403.987-003733.39,0.9725444316864014,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024046.984-290529.90,0.999987542629242,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J131701.265+022440.29,0.9999328851699828,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224244.716-281833.61,0.9084802865982056,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084428.579+010700.20,0.8995562791824341,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224333.521-274713.18,0.9982081055641174,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032954.244-285505.12,0.9999752044677734,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220638.366-290510.71,0.951072096824646,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220413.310-285622.09,0.9773129820823668,0.0,lens_15_KIDS_331.5_-29.2,,,
